game_id,season,week,gameday,away_team,home_team,total_points,total_line,over_odds,under_odds,modelo,pred_total,error,error_absoluto,over_result,push_total
2024_12_BAL_LAC,2024,12,2024-11-25,BAL,LAC,53.0,51.0,-108.0,-112.0,total_con_mercado,53.51437718402366,0.5143771840236582,0.5143771840236582,1.0,0.0
2024_13_CHI_DET,2024,13,2024-11-28,CHI,DET,43.0,47.5,-120.0,100.0,total_con_mercado,45.73678073005741,2.7367807300574114,2.7367807300574114,0.0,0.0
2024_13_MIA_GB,2024,13,2024-11-28,MIA,GB,47.0,47.5,-110.0,-110.0,total_con_mercado,48.365463939754996,1.3654639397549957,1.3654639397549957,0.0,0.0
2024_13_NYG_DAL,2024,13,2024-11-28,NYG,DAL,47.0,39.0,-110.0,-110.0,total_con_mercado,45.00984728895241,-1.9901527110475925,1.9901527110475925,1.0,0.0
2024_13_LV_KC,2024,13,2024-11-29,LV,KC,36.0,42.0,-112.0,-108.0,total_con_mercado,41.484872384275334,5.484872384275334,5.484872384275334,0.0,0.0
2024_13_ARI_MIN,2024,13,2024-12-01,ARI,MIN,45.0,45.5,-108.0,-112.0,total_con_mercado,52.898987951092174,7.898987951092174,7.898987951092174,0.0,0.0
2024_13_HOU_JAX,2024,13,2024-12-01,HOU,JAX,43.0,44.5,-112.0,-108.0,total_con_mercado,44.36080583297597,1.36080583297597,1.36080583297597,0.0,0.0
2024_13_IND_NE,2024,13,2024-12-01,IND,NE,49.0,41.5,-110.0,-110.0,total_con_mercado,42.139167635965975,-6.8608323640340245,6.8608323640340245,1.0,0.0
2024_13_LAC_ATL,2024,13,2024-12-01,LAC,ATL,30.0,47.0,-110.0,-110.0,total_con_mercado,47.0327649128798,17.0327649128798,17.0327649128798,0.0,0.0
2024_13_LA_NO,2024,13,2024-12-01,LA,NO,35.0,48.5,-112.0,-108.0,total_con_mercado,52.22308408424319,17.22308408424319,17.22308408424319,0.0,0.0
2024_13_PHI_BAL,2024,13,2024-12-01,PHI,BAL,43.0,50.0,-110.0,-110.0,total_con_mercado,47.72215656527525,4.722156565275249,4.722156565275249,0.0,0.0
2024_13_PIT_CIN,2024,13,2024-12-01,PIT,CIN,82.0,46.0,-112.0,-108.0,total_con_mercado,43.2193384604116,-38.7806615395884,38.7806615395884,1.0,0.0
2024_13_SEA_NYJ,2024,13,2024-12-01,SEA,NYJ,47.0,41.5,-110.0,-110.0,total_con_mercado,43.31579372524894,-3.6842062747510624,3.6842062747510624,1.0,0.0
2024_13_SF_BUF,2024,13,2024-12-01,SF,BUF,45.0,45.0,-110.0,-110.0,total_con_mercado,50.52315715549966,5.523157155499661,5.523157155499661,0.0,1.0
2024_13_TB_CAR,2024,13,2024-12-01,TB,CAR,49.0,46.0,-110.0,-110.0,total_con_mercado,41.16413210654349,-7.835867893456509,7.835867893456509,1.0,0.0
2024_13_TEN_WAS,2024,13,2024-12-01,TEN,WAS,61.0,45.0,-112.0,-108.0,total_con_mercado,47.55820237650684,-13.441797623493159,13.441797623493159,1.0,0.0
2024_13_CLE_DEN,2024,13,2024-12-02,CLE,DEN,73.0,41.5,-110.0,-110.0,total_con_mercado,46.84548367384073,-26.154516326159268,26.154516326159268,1.0,0.0
2024_14_GB_DET,2024,14,2024-12-05,GB,DET,65.0,53.0,-110.0,-110.0,total_con_mercado,56.01191701931967,-8.988082980680332,8.988082980680332,1.0,0.0
2024_14_ATL_MIN,2024,14,2024-12-08,ATL,MIN,63.0,46.5,-112.0,-108.0,total_con_mercado,50.73499604903026,-12.265003950969742,12.265003950969742,1.0,0.0
2024_14_BUF_LA,2024,14,2024-12-08,BUF,LA,86.0,49.5,-112.0,-108.0,total_con_mercado,45.804151474148505,-40.195848525851495,40.195848525851495,1.0,0.0
2024_14_CAR_PHI,2024,14,2024-12-08,CAR,PHI,38.0,44.5,-108.0,-112.0,total_con_mercado,41.090412285576,3.090412285576001,3.090412285576001,0.0,0.0
2024_14_CHI_SF,2024,14,2024-12-08,CHI,SF,51.0,43.5,-112.0,-108.0,total_con_mercado,42.09139362040513,-8.908606379594872,8.908606379594872,1.0,0.0
2024_14_CLE_PIT,2024,14,2024-12-08,CLE,PIT,41.0,43.0,-110.0,-110.0,total_con_mercado,43.678107652794644,2.678107652794644,2.678107652794644,0.0,0.0
2024_14_JAX_TEN,2024,14,2024-12-08,JAX,TEN,16.0,40.0,-112.0,-108.0,total_con_mercado,35.42910120522131,19.429101205221308,19.429101205221308,0.0,0.0
2024_14_LAC_KC,2024,14,2024-12-08,LAC,KC,36.0,43.5,-110.0,-110.0,total_con_mercado,43.678646604881095,7.678646604881095,7.678646604881095,0.0,0.0
2024_14_LV_TB,2024,14,2024-12-08,LV,TB,41.0,47.0,-108.0,-112.0,total_con_mercado,46.61123044336266,5.611230443362658,5.611230443362658,0.0,0.0
2024_14_NO_NYG,2024,14,2024-12-08,NO,NYG,25.0,41.0,-110.0,-110.0,total_con_mercado,42.44299335607096,17.442993356070957,17.442993356070957,0.0,0.0
2024_14_NYJ_MIA,2024,14,2024-12-08,NYJ,MIA,58.0,45.0,-108.0,-112.0,total_con_mercado,43.958679955458834,-14.041320044541166,14.041320044541166,1.0,0.0
2024_14_SEA_ARI,2024,14,2024-12-08,SEA,ARI,48.0,45.5,-110.0,-110.0,total_con_mercado,43.411842458763765,-4.588157541236235,4.588157541236235,1.0,0.0
2024_14_CIN_DAL,2024,14,2024-12-09,CIN,DAL,47.0,51.0,-108.0,-112.0,total_con_mercado,47.988011550749725,0.9880115507497251,0.9880115507497251,0.0,0.0
2024_15_LA_SF,2024,15,2024-12-12,LA,SF,18.0,48.5,-110.0,-110.0,total_con_mercado,49.38826451075383,31.388264510753828,31.388264510753828,0.0,0.0
2024_15_BAL_NYG,2024,15,2024-12-15,BAL,NYG,49.0,43.5,-108.0,-112.0,total_con_mercado,45.537280728257386,-3.462719271742614,3.462719271742614,1.0,0.0
2024_15_BUF_DET,2024,15,2024-12-15,BUF,DET,90.0,55.5,-110.0,-110.0,total_con_mercado,55.00859063326211,-34.99140936673789,34.99140936673789,1.0,0.0
2024_15_CIN_TEN,2024,15,2024-12-15,CIN,TEN,64.0,46.5,-108.0,-112.0,total_con_mercado,36.322058803831005,-27.677941196168995,27.677941196168995,1.0,0.0
2024_15_DAL_CAR,2024,15,2024-12-15,DAL,CAR,44.0,42.0,-108.0,-112.0,total_con_mercado,39.986165837197134,-4.0138341628028655,4.0138341628028655,1.0,0.0
2024_15_GB_SEA,2024,15,2024-12-15,GB,SEA,43.0,48.0,-110.0,-110.0,total_con_mercado,45.57941658890652,2.5794165889065184,2.5794165889065184,0.0,0.0
2024_15_IND_DEN,2024,15,2024-12-15,IND,DEN,44.0,43.5,-112.0,-108.0,total_con_mercado,48.342505154270604,4.342505154270604,4.342505154270604,1.0,0.0
2024_15_KC_CLE,2024,15,2024-12-15,KC,CLE,28.0,41.5,-108.0,-112.0,total_con_mercado,39.5690616429021,11.5690616429021,11.5690616429021,0.0,0.0
2024_15_MIA_HOU,2024,15,2024-12-15,MIA,HOU,32.0,46.5,-108.0,-112.0,total_con_mercado,46.267432791900774,14.267432791900774,14.267432791900774,0.0,0.0
2024_15_NE_ARI,2024,15,2024-12-15,NE,ARI,47.0,46.5,-110.0,-110.0,total_con_mercado,46.64655717463039,-0.353442825369612,0.353442825369612,1.0,0.0
2024_15_NYJ_JAX,2024,15,2024-12-15,NYJ,JAX,57.0,41.5,-108.0,-112.0,total_con_mercado,41.56480650466347,-15.435193495336527,15.435193495336527,1.0,0.0
2024_15_PIT_PHI,2024,15,2024-12-15,PIT,PHI,40.0,43.0,-110.0,-110.0,total_con_mercado,46.208783142528155,6.208783142528155,6.208783142528155,0.0,0.0
2024_15_TB_LAC,2024,15,2024-12-15,TB,LAC,57.0,46.0,-112.0,-108.0,total_con_mercado,45.408630326863516,-11.591369673136484,11.591369673136484,1.0,0.0
2024_15_WAS_NO,2024,15,2024-12-15,WAS,NO,39.0,44.5,-112.0,-108.0,total_con_mercado,38.04042754810522,-0.959572451894779,0.959572451894779,0.0,0.0
2024_15_ATL_LV,2024,15,2024-12-16,ATL,LV,24.0,44.5,-110.0,-110.0,total_con_mercado,39.72495192087378,15.724951920873778,15.724951920873778,0.0,0.0
2024_15_CHI_MIN,2024,15,2024-12-16,CHI,MIN,42.0,43.5,-110.0,-110.0,total_con_mercado,44.46198825396527,2.4619882539652735,2.4619882539652735,0.0,0.0
2024_16_DEN_LAC,2024,16,2024-12-19,DEN,LAC,61.0,41.5,-110.0,-110.0,total_con_mercado,40.81177038405235,-20.188229615947648,20.188229615947648,1.0,0.0
2024_16_HOU_KC,2024,16,2024-12-21,HOU,KC,46.0,42.5,-112.0,-108.0,total_con_mercado,43.212184779182095,-2.7878152208179046,2.7878152208179046,1.0,0.0
2024_16_PIT_BAL,2024,16,2024-12-21,PIT,BAL,51.0,44.5,-108.0,-112.0,total_con_mercado,41.756915658024056,-9.243084341975944,9.243084341975944,1.0,0.0
2024_16_ARI_CAR,2024,16,2024-12-22,ARI,CAR,66.0,47.0,-110.0,-110.0,total_con_mercado,42.712295158950226,-23.287704841049774,23.287704841049774,1.0,0.0
2024_16_CLE_CIN,2024,16,2024-12-22,CLE,CIN,30.0,46.5,-108.0,-112.0,total_con_mercado,40.34698317811346,10.346983178113462,10.346983178113462,0.0,0.0
2024_16_DET_CHI,2024,16,2024-12-22,DET,CHI,51.0,47.5,-110.0,-110.0,total_con_mercado,50.211845186215356,-0.7881548137846437,0.7881548137846437,1.0,0.0
2024_16_JAX_LV,2024,16,2024-12-22,JAX,LV,33.0,41.5,-108.0,-112.0,total_con_mercado,43.66818866793464,10.668188667934643,10.668188667934643,0.0,0.0
2024_16_LA_NYJ,2024,16,2024-12-22,LA,NYJ,28.0,47.0,-110.0,-110.0,total_con_mercado,48.317813483235405,20.317813483235405,20.317813483235405,0.0,0.0
2024_16_MIN_SEA,2024,16,2024-12-22,MIN,SEA,51.0,43.0,-105.0,-115.0,total_con_mercado,41.9151398743757,-9.084860125624303,9.084860125624303,1.0,0.0
2024_16_NE_BUF,2024,16,2024-12-22,NE,BUF,45.0,48.0,-110.0,-110.0,total_con_mercado,48.89882778306895,3.8988277830689526,3.8988277830689526,0.0,0.0
2024_16_NYG_ATL,2024,16,2024-12-22,NYG,ATL,41.0,42.5,-110.0,-110.0,total_con_mercado,35.4621360192495,-5.537863980750501,5.537863980750501,0.0,0.0
2024_16_PHI_WAS,2024,16,2024-12-22,PHI,WAS,69.0,47.0,-110.0,-110.0,total_con_mercado,42.56493830060563,-26.435061699394367,26.435061699394367,1.0,0.0
2024_16_SF_MIA,2024,16,2024-12-22,SF,MIA,46.0,44.0,-112.0,-108.0,total_con_mercado,45.692693326658926,-0.3073066733410741,0.3073066733410741,1.0,0.0
2024_16_TB_DAL,2024,16,2024-12-22,TB,DAL,50.0,47.5,-110.0,-110.0,total_con_mercado,54.85236931001066,4.852369310010658,4.852369310010658,1.0,0.0
2024_16_TEN_IND,2024,16,2024-12-22,TEN,IND,68.0,42.5,-112.0,-108.0,total_con_mercado,40.85404639561442,-27.145953604385582,27.145953604385582,1.0,0.0
2024_16_NO_GB,2024,16,2024-12-23,NO,GB,34.0,44.0,-110.0,-110.0,total_con_mercado,42.49172204896472,8.491722048964718,8.491722048964718,0.0,0.0
2024_17_BAL_HOU,2024,17,2024-12-25,BAL,HOU,33.0,46.5,-108.0,-112.0,total_con_mercado,44.772849864169764,11.772849864169764,11.772849864169764,0.0,0.0
2024_17_KC_PIT,2024,17,2024-12-25,KC,PIT,39.0,43.5,-110.0,-110.0,total_con_mercado,46.36078573757451,7.36078573757451,7.36078573757451,0.0,0.0
2024_17_SEA_CHI,2024,17,2024-12-26,SEA,CHI,9.0,43.5,-108.0,-112.0,total_con_mercado,48.61010740676396,39.61010740676396,39.61010740676396,0.0,0.0
2024_17_ARI_LA,2024,17,2024-12-28,ARI,LA,22.0,48.0,-108.0,-112.0,total_con_mercado,52.168592759596244,30.168592759596244,30.168592759596244,0.0,0.0
2024_17_DEN_CIN,2024,17,2024-12-28,DEN,CIN,54.0,50.5,-110.0,-110.0,total_con_mercado,53.08889395748501,-0.9111060425149873,0.9111060425149873,1.0,0.0
2024_17_LAC_NE,2024,17,2024-12-28,LAC,NE,47.0,42.0,-112.0,-108.0,total_con_mercado,46.74872446884034,-0.2512755311596635,0.2512755311596635,1.0,0.0
2024_17_ATL_WAS,2024,17,2024-12-29,ATL,WAS,54.0,46.5,-110.0,-110.0,total_con_mercado,44.3738329396668,-9.626167060333202,9.626167060333202,1.0,0.0
2024_17_CAR_TB,2024,17,2024-12-29,CAR,TB,62.0,47.5,-112.0,-108.0,total_con_mercado,44.75372841083023,-17.246271589169773,17.246271589169773,1.0,0.0
2024_17_DAL_PHI,2024,17,2024-12-29,DAL,PHI,48.0,37.5,-112.0,-108.0,total_con_mercado,38.55096529136073,-9.449034708639267,9.449034708639267,1.0,0.0
2024_17_GB_MIN,2024,17,2024-12-29,GB,MIN,52.0,49.0,-110.0,-110.0,total_con_mercado,51.67317204686156,-0.3268279531384408,0.3268279531384408,1.0,0.0
2024_17_IND_NYG,2024,17,2024-12-29,IND,NYG,78.0,40.5,-108.0,-112.0,total_con_mercado,43.4405375676756,-34.5594624323244,34.5594624323244,1.0,0.0
2024_17_LV_NO,2024,17,2024-12-29,LV,NO,35.0,37.5,-108.0,-112.0,total_con_mercado,38.52468224416973,3.524682244169732,3.524682244169732,0.0,0.0
2024_17_MIA_CLE,2024,17,2024-12-29,MIA,CLE,23.0,32.5,-108.0,-112.0,total_con_mercado,29.28378446943882,6.283784469438821,6.283784469438821,0.0,0.0
2024_17_NYJ_BUF,2024,17,2024-12-29,NYJ,BUF,54.0,44.5,-108.0,-112.0,total_con_mercado,41.13154526076838,-12.868454739231623,12.868454739231623,1.0,0.0
2024_17_TEN_JAX,2024,17,2024-12-29,TEN,JAX,33.0,38.0,-110.0,-110.0,total_con_mercado,33.205528233392045,0.2055282333920445,0.2055282333920445,0.0,0.0
2024_17_DET_SF,2024,17,2024-12-30,DET,SF,74.0,50.5,-110.0,-110.0,total_con_mercado,48.234663934612634,-25.765336065387366,25.765336065387366,1.0,0.0
2024_18_CIN_PIT,2024,18,2025-01-04,CIN,PIT,36.0,48.5,-108.0,-112.0,total_con_mercado,46.99894743386931,10.998947433869311,10.998947433869311,0.0,0.0
2024_18_CLE_BAL,2024,18,2025-01-04,CLE,BAL,45.0,42.5,-112.0,-108.0,total_con_mercado,38.41719584554257,-6.582804154457428,6.582804154457428,1.0,0.0
2024_18_BUF_NE,2024,18,2025-01-05,BUF,NE,39.0,36.5,-112.0,-108.0,total_con_mercado,33.73234285313441,-5.267657146865588,5.267657146865588,1.0,0.0
2024_18_CAR_ATL,2024,18,2025-01-05,CAR,ATL,82.0,48.5,-112.0,-108.0,total_con_mercado,48.4749173777689,-33.5250826222311,33.5250826222311,1.0,0.0
2024_18_CHI_GB,2024,18,2025-01-05,CHI,GB,46.0,41.5,-112.0,-108.0,total_con_mercado,38.938688853799064,-7.061311146200936,7.061311146200936,1.0,0.0
2024_18_HOU_TEN,2024,18,2025-01-05,HOU,TEN,37.0,36.5,-112.0,-108.0,total_con_mercado,31.629222855172507,-5.370777144827493,5.370777144827493,1.0,0.0
2024_18_JAX_IND,2024,18,2025-01-05,JAX,IND,49.0,45.5,-110.0,-105.0,total_con_mercado,43.7178382081851,-5.2821617918149,5.2821617918149,1.0,0.0
2024_18_KC_DEN,2024,18,2025-01-05,KC,DEN,38.0,40.5,-105.0,-115.0,total_con_mercado,45.017916537700984,7.017916537700984,7.017916537700984,0.0,0.0
2024_18_LAC_LV,2024,18,2025-01-05,LAC,LV,54.0,42.5,-108.0,-112.0,total_con_mercado,42.37795901499191,-11.622040985008091,11.622040985008091,1.0,0.0
2024_18_MIA_NYJ,2024,18,2025-01-05,MIA,NYJ,52.0,39.5,-108.0,-112.0,total_con_mercado,36.86878039682759,-15.131219603172411,15.131219603172411,1.0,0.0
2024_18_MIN_DET,2024,18,2025-01-05,MIN,DET,40.0,56.5,-118.0,-102.0,total_con_mercado,60.88365295775091,20.88365295775091,20.88365295775091,0.0,0.0
2024_18_NO_TB,2024,18,2025-01-05,NO,TB,46.0,44.5,-108.0,-112.0,total_con_mercado,50.49622150478743,4.496221504787428,4.496221504787428,1.0,0.0
2024_18_NYG_PHI,2024,18,2025-01-05,NYG,PHI,33.0,36.5,-102.0,-118.0,total_con_mercado,36.292928078054885,3.292928078054885,3.292928078054885,0.0,0.0
2024_18_SEA_LA,2024,18,2025-01-05,SEA,LA,55.0,38.5,-108.0,-112.0,total_con_mercado,38.30330374137217,-16.69669625862783,16.69669625862783,1.0,0.0
2024_18_SF_ARI,2024,18,2025-01-05,SF,ARI,71.0,42.5,-110.0,-110.0,total_con_mercado,45.97469869655296,-25.025301303447037,25.025301303447037,1.0,0.0
2024_18_WAS_DAL,2024,18,2025-01-05,WAS,DAL,42.0,43.5,-102.0,-118.0,total_con_mercado,42.867144465888195,0.8671444658881953,0.8671444658881953,0.0,0.0
2025_01_DAL_PHI,2025,1,2025-09-04,DAL,PHI,44.0,47.5,-110.0,-110.0,total_con_mercado,45.86813891353034,1.8681389135303377,1.8681389135303377,0.0,0.0
2025_01_KC_LAC,2025,1,2025-09-05,KC,LAC,48.0,47.5,-110.0,-110.0,total_con_mercado,50.906783985903964,2.9067839859039637,2.9067839859039637,1.0,0.0
2025_01_ARI_NO,2025,1,2025-09-07,ARI,NO,33.0,44.5,-108.0,-112.0,total_con_mercado,43.59998767055733,10.599987670557333,10.599987670557333,0.0,0.0
2025_01_BAL_BUF,2025,1,2025-09-07,BAL,BUF,81.0,50.5,-115.0,-105.0,total_con_mercado,51.638020163050626,-29.361979836949374,29.361979836949374,1.0,0.0
2025_01_CAR_JAX,2025,1,2025-09-07,CAR,JAX,36.0,45.5,-112.0,-108.0,total_con_mercado,38.848298700666994,2.8482987006669944,2.8482987006669944,0.0,0.0
2025_01_CIN_CLE,2025,1,2025-09-07,CIN,CLE,33.0,47.5,-120.0,100.0,total_con_mercado,42.49275427545507,9.49275427545507,9.49275427545507,0.0,0.0
2025_01_DET_GB,2025,1,2025-09-07,DET,GB,40.0,48.5,-105.0,-115.0,total_con_mercado,46.08057064229489,6.080570642294887,6.080570642294887,0.0,0.0
2025_01_HOU_LA,2025,1,2025-09-07,HOU,LA,23.0,43.5,-105.0,-115.0,total_con_mercado,36.17107684467527,13.17107684467527,13.17107684467527,0.0,0.0
2025_01_LV_NE,2025,1,2025-09-07,LV,NE,33.0,44.5,-105.0,-115.0,total_con_mercado,40.887519195103195,7.887519195103195,7.887519195103195,0.0,0.0
2025_01_MIA_IND,2025,1,2025-09-07,MIA,IND,41.0,47.5,100.0,-120.0,total_con_mercado,48.866502775106085,7.866502775106085,7.866502775106085,0.0,0.0
2025_01_NYG_WAS,2025,1,2025-09-07,NYG,WAS,27.0,45.5,-110.0,-110.0,total_con_mercado,49.32643858184699,22.326438581846993,22.326438581846993,0.0,0.0
2025_01_PIT_NYJ,2025,1,2025-09-07,PIT,NYJ,66.0,37.5,-112.0,-108.0,total_con_mercado,36.38536306944582,-29.614636930554177,29.614636930554177,1.0,0.0
2025_01_SF_SEA,2025,1,2025-09-07,SF,SEA,30.0,43.5,-108.0,-112.0,total_con_mercado,39.20109522932392,9.201095229323919,9.201095229323919,0.0,0.0
2025_01_TB_ATL,2025,1,2025-09-07,TB,ATL,43.0,47.5,-115.0,-105.0,total_con_mercado,52.65182867162972,9.651828671629723,9.651828671629723,0.0,0.0
2025_01_TEN_DEN,2025,1,2025-09-07,TEN,DEN,32.0,42.5,-112.0,-108.0,total_con_mercado,45.45558692159692,13.455586921596918,13.455586921596918,0.0,0.0
2025_01_MIN_CHI,2025,1,2025-09-08,MIN,CHI,51.0,43.5,-108.0,-112.0,total_con_mercado,43.88625887203155,-7.113741127968453,7.113741127968453,1.0,0.0
2025_02_WAS_GB,2025,2,2025-09-11,WAS,GB,45.0,48.5,-115.0,-105.0,total_con_mercado,50.93327489477024,5.933274894770243,5.933274894770243,0.0,0.0
2025_02_ATL_MIN,2025,2,2025-09-14,ATL,MIN,28.0,44.5,-110.0,-110.0,total_con_mercado,45.61329528010395,17.613295280103948,17.613295280103948,0.0,0.0
2025_02_BUF_NYJ,2025,2,2025-09-14,BUF,NYJ,40.0,47.5,-110.0,-110.0,total_con_mercado,47.150125642994574,7.150125642994574,7.150125642994574,0.0,0.0
2025_02_CAR_ARI,2025,2,2025-09-14,CAR,ARI,49.0,45.5,-110.0,-110.0,total_con_mercado,46.518684806217635,-2.4813151937823648,2.4813151937823648,1.0,0.0
2025_02_CHI_DET,2025,2,2025-09-14,CHI,DET,73.0,46.5,-108.0,-112.0,total_con_mercado,47.06982525960868,-25.930174740391323,25.930174740391323,1.0,0.0
2025_02_CLE_BAL,2025,2,2025-09-14,CLE,BAL,58.0,46.5,-110.0,-110.0,total_con_mercado,48.58358246453847,-9.416417535461527,9.416417535461527,1.0,0.0
2025_02_DEN_IND,2025,2,2025-09-14,DEN,IND,57.0,43.5,-108.0,-112.0,total_con_mercado,45.80061697252346,-11.199383027476543,11.199383027476543,1.0,0.0
2025_02_JAX_CIN,2025,2,2025-09-14,JAX,CIN,58.0,49.5,-105.0,-115.0,total_con_mercado,51.88899297475219,-6.111007025247808,6.111007025247808,1.0,0.0
2025_02_LA_TEN,2025,2,2025-09-14,LA,TEN,52.0,41.5,-108.0,-112.0,total_con_mercado,47.43843303666171,-4.5615669633382865,4.5615669633382865,1.0,0.0
2025_02_NE_MIA,2025,2,2025-09-14,NE,MIA,60.0,43.5,-105.0,-115.0,total_con_mercado,49.08643755659353,-10.91356244340647,10.91356244340647,1.0,0.0
2025_02_NYG_DAL,2025,2,2025-09-14,NYG,DAL,77.0,44.5,-110.0,-110.0,total_con_mercado,53.003313056170356,-23.996686943829644,23.996686943829644,1.0,0.0
2025_02_PHI_KC,2025,2,2025-09-14,PHI,KC,37.0,46.5,-118.0,-102.0,total_con_mercado,40.66556139821847,3.665561398218472,3.665561398218472,0.0,0.0
2025_02_SEA_PIT,2025,2,2025-09-14,SEA,PIT,48.0,40.5,-112.0,-108.0,total_con_mercado,54.58678617146584,6.586786171465839,6.586786171465839,1.0,0.0
2025_02_SF_NO,2025,2,2025-09-14,SF,NO,47.0,40.5,-115.0,-105.0,total_con_mercado,44.163561115637606,-2.836438884362394,2.836438884362394,1.0,0.0
2025_02_LAC_LV,2025,2,2025-09-15,LAC,LV,29.0,46.5,-118.0,-102.0,total_con_mercado,42.75145124627383,13.751451246273831,13.751451246273831,0.0,0.0
2025_02_TB_HOU,2025,2,2025-09-15,TB,HOU,39.0,42.5,-110.0,-110.0,total_con_mercado,40.09282132313124,1.0928213231312398,1.0928213231312398,0.0,0.0
2025_03_MIA_BUF,2025,3,2025-09-18,MIA,BUF,52.0,50.5,-108.0,-112.0,total_con_mercado,56.72444370578376,4.724443705783763,4.724443705783763,1.0,0.0
2025_03_ARI_SF,2025,3,2025-09-21,ARI,SF,31.0,44.5,-108.0,-112.0,total_con_mercado,43.794749082667884,12.794749082667884,12.794749082667884,0.0,0.0
2025_03_ATL_CAR,2025,3,2025-09-21,ATL,CAR,30.0,44.5,-105.0,-115.0,total_con_mercado,45.0293595206545,15.029359520654502,15.029359520654502,0.0,0.0
2025_03_CIN_MIN,2025,3,2025-09-21,CIN,MIN,58.0,41.5,-115.0,-105.0,total_con_mercado,41.620507391601784,-16.379492608398216,16.379492608398216,1.0,0.0
2025_03_DAL_CHI,2025,3,2025-09-21,DAL,CHI,45.0,49.5,-120.0,100.0,total_con_mercado,47.50127676115385,2.5012767611538465,2.5012767611538465,0.0,0.0
2025_03_DEN_LAC,2025,3,2025-09-21,DEN,LAC,43.0,45.5,-110.0,-110.0,total_con_mercado,48.68086469016529,5.6808646901652935,5.6808646901652935,0.0,0.0
2025_03_GB_CLE,2025,3,2025-09-21,GB,CLE,23.0,41.5,-105.0,-115.0,total_con_mercado,39.31830673545288,16.31830673545288,16.31830673545288,0.0,0.0
2025_03_HOU_JAX,2025,3,2025-09-21,HOU,JAX,27.0,43.5,-105.0,-115.0,total_con_mercado,50.319004001930644,23.319004001930644,23.319004001930644,0.0,0.0
2025_03_IND_TEN,2025,3,2025-09-21,IND,TEN,61.0,43.5,-105.0,-115.0,total_con_mercado,41.548022794989066,-19.451977205010934,19.451977205010934,1.0,0.0
2025_03_KC_NYG,2025,3,2025-09-21,KC,NYG,31.0,44.5,-115.0,-105.0,total_con_mercado,43.07514349750682,12.075143497506822,12.075143497506822,0.0,0.0
2025_03_LA_PHI,2025,3,2025-09-21,LA,PHI,59.0,45.5,-112.0,-108.0,total_con_mercado,46.31005333249966,-12.689946667500337,12.689946667500337,1.0,0.0
2025_03_LV_WAS,2025,3,2025-09-21,LV,WAS,65.0,43.5,-110.0,-110.0,total_con_mercado,43.235196812076495,-21.764803187923505,21.764803187923505,1.0,0.0
2025_03_NO_SEA,2025,3,2025-09-21,NO,SEA,57.0,41.5,-112.0,-108.0,total_con_mercado,46.22960670133432,-10.770393298665681,10.770393298665681,1.0,0.0
2025_03_NYJ_TB,2025,3,2025-09-21,NYJ,TB,56.0,43.5,-105.0,-115.0,total_con_mercado,49.13775006400361,-6.862249935996388,6.862249935996388,1.0,0.0
2025_03_PIT_NE,2025,3,2025-09-21,PIT,NE,35.0,44.5,-108.0,-112.0,total_con_mercado,45.61237713860399,10.61237713860399,10.61237713860399,0.0,0.0
2025_03_DET_BAL,2025,3,2025-09-22,DET,BAL,68.0,53.5,-115.0,-105.0,total_con_mercado,53.75746001071572,-14.242539989284282,14.242539989284282,1.0,0.0
2025_04_SEA_ARI,2025,4,2025-09-25,SEA,ARI,43.0,43.5,-112.0,-108.0,total_con_mercado,49.41110796211563,6.411107962115629,6.411107962115629,0.0,0.0
2025_04_BAL_KC,2025,4,2025-09-28,BAL,KC,57.0,48.5,-120.0,100.0,total_con_mercado,43.88496290416103,-13.115037095838971,13.115037095838971,1.0,0.0
2025_04_CAR_NE,2025,4,2025-09-28,CAR,NE,55.0,42.5,-112.0,-108.0,total_con_mercado,42.80568996331365,-12.194310036686353,12.194310036686353,1.0,0.0
2025_04_CHI_LV,2025,4,2025-09-28,CHI,LV,49.0,47.5,-115.0,-105.0,total_con_mercado,54.51804295734978,5.518042957349778,5.518042957349778,1.0,0.0
2025_04_CLE_DET,2025,4,2025-09-28,CLE,DET,44.0,44.5,-105.0,-115.0,total_con_mercado,47.669651937721994,3.6696519377219943,3.6696519377219943,0.0,0.0
2025_04_GB_DAL,2025,4,2025-09-28,GB,DAL,80.0,47.5,-105.0,-115.0,total_con_mercado,46.05531072162002,-33.94468927837998,33.94468927837998,1.0,0.0
2025_04_IND_LA,2025,4,2025-09-28,IND,LA,47.0,49.5,-115.0,-105.0,total_con_mercado,50.89581087173642,3.8958108717364226,3.8958108717364226,0.0,0.0
2025_04_JAX_SF,2025,4,2025-09-28,JAX,SF,47.0,45.5,-112.0,-108.0,total_con_mercado,43.24087111436913,-3.759128885630872,3.759128885630872,1.0,0.0
2025_04_LAC_NYG,2025,4,2025-09-28,LAC,NYG,39.0,43.5,-105.0,-115.0,total_con_mercado,40.606002645771476,1.6060026457714756,1.6060026457714756,0.0,0.0
2025_04_MIN_PIT,2025,4,2025-09-28,MIN,PIT,45.0,41.5,-105.0,-115.0,total_con_mercado,43.23465835474148,-1.7653416452585233,1.7653416452585233,1.0,0.0
2025_04_NO_BUF,2025,4,2025-09-28,NO,BUF,50.0,48.5,-105.0,-115.0,total_con_mercado,44.53243828757469,-5.467561712425308,5.467561712425308,1.0,0.0
